repo,number,title,state,merged,created_at,relations,url,important,score,topics
erigontech/erigon,21444,execution/execmodule: return FCU result without waiting for flush+commit,merged,True,2026-05-27,reviewed-by,https://github.com/erigontech/erigon/pull/21444,1,2,Storage engine (MDBX/LMDB); Isolation & transactions
erigontech/erigon,21443,exec: `avg mgas/s` robust calculation ,merged,True,2026-05-27,author,https://github.com/erigontech/erigon/pull/21443,0,0,
erigontech/erigon,21439,grwoslice: use `slices.Grow` instead of hand-rolled grow funcs ,merged,True,2026-05-27,author,https://github.com/erigontech/erigon/pull/21439,0,0,
erigontech/erigon,21438,less logs from `backward-block-downloader` ,merged,True,2026-05-27,author,https://github.com/erigontech/erigon/pull/21438,0,1,Snapshots / freezer / segments
erigontech/erigon,21437,sais: bufs pool,open,False,2026-05-27,author,https://github.com/erigontech/erigon/pull/21437,0,0,
erigontech/erigon,21435,bloatnet: auto-nuke StateCache on low hit_rate,merged,True,2026-05-27,author,https://github.com/erigontech/erigon/pull/21435,0,1,State / domains / commitment
erigontech/erigon,21433,"execution: prometheus metrics for engine_newPayload, engine_fcu, insert blocks, validate chain requests",merged,True,2026-05-27,reviewed-by,https://github.com/erigontech/erigon/pull/21433,0,0,
erigontech/erigon,21432,commitment: fix warmuper arena data race in HashSort,merged,True,2026-05-26,reviewed-by,https://github.com/erigontech/erigon/pull/21432,1,4,Isolation & transactions; State / domains / commitment
erigontech/erigon,21428,[SharovBot] fix: increase RetryEngine timeout to fix TestInvalidReceiptHashHighMgas flakiness under -race,closed,False,2026-05-26,reviewed-by,https://github.com/erigontech/erigon/pull/21428,0,0,
erigontech/erigon,21427,ChangeLog: catch up on 3.3.x/3.4.x,merged,True,2026-05-26,reviewed-by,https://github.com/erigontech/erigon/pull/21427,0,0,
erigontech/erigon,21415,re-introduce block catchup recovery,merged,True,2026-05-26,reviewed-by,https://github.com/erigontech/erigon/pull/21415,0,0,
erigontech/erigon,21408,docs: May 2026 w22 — v3.4.2 update,merged,True,2026-05-26,reviewed-by,https://github.com/erigontech/erigon/pull/21408,0,0,
erigontech/erigon,21407,db/integrity: check txnum lookup misses,merged,True,2026-05-26,reviewed-by,https://github.com/erigontech/erigon/pull/21407,1,5,Isolation & transactions; Indexing & perfect hashing
erigontech/erigon,21404,[DO-NOT-MERGE] execution: hive eest ci to include all devnet shards,open,False,2026-05-25,reviewed-by,https://github.com/erigontech/erigon/pull/21404,0,1,Snapshots / freezer / segments
erigontech/erigon,21400,cl: add per-directory spec maps for Caplin consensus code,merged,True,2026-05-25,reviewed-by,https://github.com/erigontech/erigon/pull/21400,0,0,
erigontech/erigon,21399,txnprovider/shutter: follow up update for EIP-8037,merged,True,2026-05-25,reviewed-by,https://github.com/erigontech/erigon/pull/21399,0,1,Isolation & transactions
erigontech/erigon,21398,simplify state aggregation and pruning logic,merged,True,2026-05-25,reviewed-by,https://github.com/erigontech/erigon/pull/21398,1,2,State / domains / commitment; ETL / staged sync / pruning
erigontech/erigon,21397,db/state: move `refcnt` to `visibleFiles` object,merged,True,2026-05-25,author+reviewed-by,https://github.com/erigontech/erigon/pull/21397,0,1,State / domains / commitment
erigontech/erigon,21396,cl/block_collector: validate persistent block values,merged,True,2026-05-25,reviewed-by,https://github.com/erigontech/erigon/pull/21396,0,1,ETL / staged sync / pruning
erigontech/erigon,21395,[wip] db/state: only last reader deletes merged files,closed,False,2026-05-25,author,https://github.com/erigontech/erigon/pull/21395,0,2,State / domains / commitment; Snapshots / freezer / segments
erigontech/erigon,21394,"p2p/sentry: fix shared PeerStore version filter in findBestPeers, findPeerByMinBlock, PeerEvents",merged,True,2026-05-25,author,https://github.com/erigontech/erigon/pull/21394,0,0,
erigontech/erigon,21393,execution: ci change eest-spec-shards definition file to yaml,merged,True,2026-05-25,reviewed-by,https://github.com/erigontech/erigon/pull/21393,0,0,
erigontech/erigon,21392,execution: fix exec to not return ErrLoopExhausted on last block,merged,True,2026-05-25,reviewed-by,https://github.com/erigontech/erigon/pull/21392,0,0,
erigontech/erigon,21391,"common, ethash: bound unsafe slice views",merged,True,2026-05-25,reviewed-by,https://github.com/erigontech/erigon/pull/21391,0,0,
erigontech/erigon,21389,[3.4] register --rpc.logs.maxresults in DefaultFlags so it takes effect via CLI,merged,True,2026-05-24,reviewed-by,https://github.com/erigontech/erigon/pull/21389,0,0,
erigontech/erigon,21387,Parallel-exec correctness fixes (PR #3 of the perf stack),merged,True,2026-05-24,reviewed-by,https://github.com/erigontech/erigon/pull/21387,0,1,ETL / staged sync / pruning
erigontech/erigon,21385,eliasfano32: Seek returns position alongside value,merged,True,2026-05-24,author,https://github.com/erigontech/erigon/pull/21385,1,3,Indexing & perfect hashing
erigontech/erigon,21384,[SharovBot] fix data race in FilesItem.closeFilesAndRemove,closed,False,2026-05-24,reviewed-by,https://github.com/erigontech/erigon/pull/21384,0,0,
erigontech/erigon,21382,rpc: fix non-deterministic error in eth_simulateV1 state override,merged,True,2026-05-23,reviewed-by,https://github.com/erigontech/erigon/pull/21382,0,1,State / domains / commitment
erigontech/erigon,21379,"graphql: implement estimateGas, gasPrice, storage",merged,True,2026-05-23,reviewed-by,https://github.com/erigontech/erigon/pull/21379,0,1,State / domains / commitment
erigontech/erigon,21378,build(deps): bump qs and express in /docs/site,merged,True,2026-05-23,reviewed-by,https://github.com/erigontech/erigon/pull/21378,0,0,
erigontech/erigon,21375,"[performance] Disable referenced keys in commitment files, bump version",merged,True,2026-05-23,reviewed-by,https://github.com/erigontech/erigon/pull/21375,1,4,Isolation & transactions; State / domains / commitment
erigontech/erigon,21374,performance: cherry-pick 5 improvements to main,merged,True,2026-05-23,author+reviewed-by,https://github.com/erigontech/erigon/pull/21374,0,0,
erigontech/erigon,21373,execution/stagedsync: tests for finalize coinbase/burnt fee write invalidation,merged,True,2026-05-22,reviewed-by,https://github.com/erigontech/erigon/pull/21373,1,5,Storage engine (MDBX/LMDB); ETL / staged sync / pruning
erigontech/erigon,21370,claude: add benchmarkoor skill,merged,True,2026-05-22,reviewed-by,https://github.com/erigontech/erigon/pull/21370,0,0,
erigontech/erigon,21368,execution: remove unnecessary block listener in mockcl,merged,True,2026-05-22,reviewed-by,https://github.com/erigontech/erigon/pull/21368,0,0,
erigontech/erigon,21367,execution: fix omission in EL block downloader to schedule exec for last downloaded fcu batch,merged,True,2026-05-22,reviewed-by,https://github.com/erigontech/erigon/pull/21367,0,1,Snapshots / freezer / segments
erigontech/erigon,21360,"Makefile: bump protoc v33.1→v35.0, regenerate grpc stubs",merged,True,2026-05-22,author,https://github.com/erigontech/erigon/pull/21360,0,0,
erigontech/erigon,21359,"[wip] rpc/jsonrpc: fix TestEthCallToPrunedBlock to prune via mode, not deprecated tables",closed,False,2026-05-22,author,https://github.com/erigontech/erigon/pull/21359,0,1,ETL / staged sync / pruning
erigontech/erigon,21357,"deps: bump golang.org/x/{net,crypto,sys} for security fixes",merged,True,2026-05-22,reviewed-by,https://github.com/erigontech/erigon/pull/21357,0,0,
erigontech/erigon,21356,execution: flag for kzg ctx warmup,merged,True,2026-05-22,reviewed-by,https://github.com/erigontech/erigon/pull/21356,0,1,Isolation & transactions
erigontech/erigon,21354,claude: add tdd principles,merged,True,2026-05-22,reviewed-by,https://github.com/erigontech/erigon/pull/21354,0,0,
erigontech/erigon,21353,shutdown: propagate ctx in FillDBFromSnapshots,merged,True,2026-05-22,author,https://github.com/erigontech/erigon/pull/21353,1,3,Isolation & transactions; Snapshots / freezer / segments
erigontech/erigon,21352,"node, cl: migrate gopkg.in/yaml.v2 → gopkg.in/yaml.v3",merged,True,2026-05-22,author,https://github.com/erigontech/erigon/pull/21352,0,0,
erigontech/erigon,21351,"cmd/diag, go.mod: remove diag CLI; move gofumpt to tools section; bump deps",merged,True,2026-05-22,author,https://github.com/erigontech/erigon/pull/21351,0,0,
erigontech/erigon,21350,db: use named-return defer for constructor cleanup on error,merged,True,2026-05-22,author,https://github.com/erigontech/erigon/pull/21350,0,0,
erigontech/erigon,21349,execution/execmodule: add FCU notification dispatch metrics,closed,False,2026-05-22,reviewed-by,https://github.com/erigontech/erigon/pull/21349,0,0,
erigontech/erigon,21347,fix: stabilize flaky CI (tests-mac-linux (ubuntu-24.04)),closed,False,2026-05-21,reviewed-by,https://github.com/erigontech/erigon/pull/21347,0,0,
erigontech/erigon,21346,node: replace sort.Slice with slices.Sort for natural ordering,merged,True,2026-05-21,reviewed-by,https://github.com/erigontech/erigon/pull/21346,0,0,
erigontech/erigon,21345,execution/state: per-path revival in versionedRead MVReadResultNone branch,merged,True,2026-05-21,reviewed-by,https://github.com/erigontech/erigon/pull/21345,0,1,State / domains / commitment
erigontech/erigon,21344,execution: remove parallel-exec skipCheck — validator is sole source of truth (#21319),merged,True,2026-05-21,reviewed-by,https://github.com/erigontech/erigon/pull/21344,0,1,ETL / staged sync / pruning
erigontech/erigon,21342,db: full mode now prunes block data to EIP-8252 window,merged,True,2026-05-21,reviewed-by,https://github.com/erigontech/erigon/pull/21342,0,1,ETL / staged sync / pruning
erigontech/erigon,21340,fusefilter: cleanup NewReader mmap/file on parse failure,closed,False,2026-05-21,reviewed-by,https://github.com/erigontech/erigon/pull/21340,1,3,Storage engine (MDBX/LMDB)
erigontech/erigon,21339,cl/phase1/forkchoice: use post-pull-up values for prior-epoch updateCheckpoints,merged,True,2026-05-21,reviewed-by,https://github.com/erigontech/erigon/pull/21339,0,0,
erigontech/erigon,21331,cmd/utils/app: skip .tmp files in state snapshot integrity check,merged,True,2026-05-21,reviewed-by,https://github.com/erigontech/erigon/pull/21331,1,5,State / domains / commitment; Snapshots / freezer / segments; ETL / staged sync / pruning
erigontech/erigon,21330,`FillDBFromSnapshots`: to use etl pool,merged,True,2026-05-21,author,https://github.com/erigontech/erigon/pull/21330,1,5,Snapshots / freezer / segments; ETL / staged sync / pruning
erigontech/erigon,21329,block snaps: don't calc FileName where can,merged,True,2026-05-21,author,https://github.com/erigontech/erigon/pull/21329,0,0,
erigontech/erigon,21328,cmd/utils/app: skip .tmp files in state snapshot integrity check,merged,True,2026-05-21,reviewed-by,https://github.com/erigontech/erigon/pull/21328,1,5,State / domains / commitment; Snapshots / freezer / segments; ETL / staged sync / pruning
erigontech/erigon,21327,cl/phase1/forkchoice: align getFilterBlockTree with consensus spec,merged,True,2026-05-21,reviewed-by,https://github.com/erigontech/erigon/pull/21327,0,0,
erigontech/erigon,21325,node/eth: wait for the KZG warmup goroutine on shutdown,merged,True,2026-05-21,reviewed-by,https://github.com/erigontech/erigon/pull/21325,0,0,
erigontech/erigon,21323,execution/state: per-path revival resolution in versionedRead,merged,True,2026-05-20,reviewed-by,https://github.com/erigontech/erigon/pull/21323,0,1,State / domains / commitment
erigontech/erigon,21322,rpc: fix missing 'from' field in newPendingTransactions*,merged,True,2026-05-20,reviewed-by,https://github.com/erigontech/erigon/pull/21322,0,1,Isolation & transactions
erigontech/erigon,21321,"rpc: return null v,r,s for unsigned transactions in eth_getBlock*",merged,True,2026-05-20,reviewed-by,https://github.com/erigontech/erigon/pull/21321,0,1,Isolation & transactions
erigontech/erigon,21300,flush block overlay after each InsertBlocks batch (fix OOM),merged,True,2026-05-20,author+reviewed-by,https://github.com/erigontech/erigon/pull/21300,0,1,Storage engine (MDBX/LMDB)
erigontech/erigon,21295,bloatnet: disable referenced keys,merged,True,2026-05-20,author+reviewed-by,https://github.com/erigontech/erigon/pull/21295,0,0,
erigontech/erigon,21288,skill: fix mdbx_copy destination path in erigon-mdbx-compact,closed,False,2026-05-19,reviewed-by,https://github.com/erigontech/erigon/pull/21288,1,3,Storage engine (MDBX/LMDB)
erigontech/erigon,21287,"execution/rlp, execution/types: cut RLP header-decode allocations",merged,True,2026-05-19,reviewed-by,https://github.com/erigontech/erigon/pull/21287,1,4,Compression / encoding
erigontech/erigon,21283,"cmd/integration, db/state: add --continue flag for commitment convert",merged,True,2026-05-19,reviewed-by,https://github.com/erigontech/erigon/pull/21283,1,5,Isolation & transactions; State / domains / commitment
erigontech/erigon,21280,"db/kv, db/migrations, cmd: drop pre-E3 plain/hashed state and history tables",merged,True,2026-05-19,reviewed-by,https://github.com/erigontech/erigon/pull/21280,1,2,State / domains / commitment; On-disk / DB format & migration
erigontech/erigon,21268,"Revert ""db/state: remove CheckSnapshotsCompatibility (pre-3.1 compat check) (#20746)""",merged,True,2026-05-19,author,https://github.com/erigontech/erigon/pull/21268,1,3,State / domains / commitment; Snapshots / freezer / segments
erigontech/erigon,21266,cmd/evm: speedup statetest by setting up 1 mdbx env per file,merged,True,2026-05-19,reviewed-by,https://github.com/erigontech/erigon/pull/21266,1,4,Storage engine (MDBX/LMDB); State / domains / commitment
erigontech/erigon,21264,bloatnet: cli flag defaults,merged,True,2026-05-19,author,https://github.com/erigontech/erigon/pull/21264,0,0,
erigontech/erigon,21262,[r3.4] rawdb: ignore invalid receipt cache transaction indexes,merged,True,2026-05-19,author,https://github.com/erigontech/erigon/pull/21262,1,2,Isolation & transactions; Indexing & perfect hashing
erigontech/erigon,21261,rpc/jsonrpc: split debug_executionWitness into phase helpers (on top of lupin012 codes fix),merged,True,2026-05-18,reviewed-by,https://github.com/erigontech/erigon/pull/21261,1,3,State / domains / commitment
erigontech/erigon,21260,Fixes for EEST max-allowed-failures: 0 shards,merged,True,2026-05-18,reviewed-by,https://github.com/erigontech/erigon/pull/21260,0,0,
erigontech/erigon,21252,build(deps): bump actions/create-github-app-token from 3.1.1 to 3.2.0,merged,True,2026-05-18,reviewed-by,https://github.com/erigontech/erigon/pull/21252,0,0,
erigontech/erigon,21249,rawdb: ignore invalid receipt cache transaction indexes,merged,True,2026-05-18,reviewed-by,https://github.com/erigontech/erigon/pull/21249,1,2,Isolation & transactions; Indexing & perfect hashing
